timestamp,test-class,test-method,time,description,result
2021-06-07 11:58:17.595,acme.testing.AnonymousTaskTest,AnonymousTaskListPositive,1974,"[1] recordIndex=0, title=Notification, workload=25, description=When creating a task, you can send an SMS notification, start=2021/11/06 00:00, end=2022/11/13 05:00",Expected value '25' in attribute 1 of record 0, but found '25'
2021-06-07 11:58:19.362,acme.testing.AnonymousTaskTest,AnonymousTaskListPositive,1262,"[2] recordIndex=1, title=Work, workload=30, description=This facilitates the task when you work with many files, start=2021/08/08 01:00, end=2022/09/08 02:00",Expected value '30' in attribute 1 of record 1, but found '30'
2021-06-07 11:58:20.921,acme.testing.AnonymousTaskTest,AnonymousTaskListPositive,1286,"[3] recordIndex=2, title=Life, workload=35, description=This task connects directly with the quality of our spiritual life, start=2021/11/18 02:00, end=2022/11/22 04:00",Expected value '35' in attribute 1 of record 2, but found '35'
2021-06-07 11:58:36.82,acme.testing.ManagerTaskListTest,ManagerTaskList,3543,"[1] recordIndex=1, title=Political, workload=40, description=the implementation of these policies is not an easy task, start=2021/08/07 00:00, end=2022/09/07 00:00, link=null",Expected value '40' in attribute 1 of record 1, but found '40'
2021-06-07 11:58:58.053,acme.testing.ManagerCreateTask,create,8996,"[1] title=Task 1, description=Description of the task 1, workload=20, start=2021/10/23 06:00, end=2022/10/24 06:00, link=http://example.org",OK
2021-06-07 11:59:30.775,acme.testing.ManagerCreateTask,create,32469,"[2] title=Task 2, description=Description of the task 2, workload=30, start=2021/11/20 07:00, end=2022/11/24 07:00, link=http://example.org",Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Account']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='Become a manager']'
2021-06-07 12:00:03.465,acme.testing.ManagerCreateTask,create,32400,"[3] title=Task 3, description=Description of the task 3, workload=20, start=2021/08/23 06:00, end=2022/10/23 06:00, link=http://example.org",Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Account']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='Become a manager']'
2021-06-07 12:00:36.194,acme.testing.ManagerCreateTask,create,32429,"[4] title=Task 4, description=Description of the task 4, workload=20, start=2021/07/21 04:00, end=2022/07/26 08:00, link=null",Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Account']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='Become a manager']'
2021-06-07 12:01:08.934,acme.testing.ManagerCreateTask,create,32406,"[5] title=Task 5, description=Description of the task 5, workload=20, start=2021/08/12 12:00, end=2022/08/12 12:00, link=http://example.org",Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Account']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='Become a manager']'
2021-06-07 12:01:41.679,acme.testing.ManagerCreateTask,create,32414,"[6] title=Task 6, description=Description of the task 6, workload=20, start=2021/10/16 11:00, end=2022/10/18 10:00, link=http://example.org",Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Account']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='Become a manager']'
2021-06-07 12:02:14.404,acme.testing.ManagerCreateTask,create,32423,"[7] title=Task 7, description=Description of the task 7, workload=20, start=2021/09/18 08:00, end=2022/09/15 11:00, link=null",Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Account']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='Become a manager']'
2021-06-07 12:02:20.315,acme.testing.ManagerCreateTask,createNegative,5578,"[1] title=, description=Description of the task 1, workload=20, start=2021/10/23 06:00, end=2022/10/24 06:00, link=http://example.org",OK
2021-06-07 12:02:26.138,acme.testing.ManagerCreateTask,createNegative,5555,"[2] title=Task 1, description=null, workload=20, start=2021/10/23 06:00, end=2022/10/24 06:00, link=http://example.org",OK
2021-06-07 12:02:32.537,acme.testing.ManagerCreateTask,createNegative,6130,"[3] title=Task 1, description=Description of the task 1, workload=null, start=2021/10/23 06:00, end=2022/10/24 06:00, link=http://example.org",OK
2021-06-07 12:02:39.401,acme.testing.ManagerCreateTask,createNegative,6586,"[4] title=Task 1, description=Description of the task 1, workload=20, start=null, end=2022/10/24 06:00, link=http://example.org",OK
2021-06-07 12:02:45.799,acme.testing.ManagerCreateTask,createNegative,6116,"[5] title=Task 1, description=Description of the task 1, workload=20, start=2021/10/23 06:00, end=null, link=http://example.org",OK
2021-06-07 12:02:51.757,acme.testing.ManagerCreateTask,createNegative,5704,"[6] title=Task 1, description=Description of the task 1, workload=20, start=2021/10/23 06:00, end=2022/10/24 06:00, link=http://example.org",The system doesn't navigate from '/master/welcome' to '/manager/task/create'
2021-06-07 12:02:58.338,acme.testing.ManagerCreateTask,createNegative,6317,"[7] title=Task 1, description=Description of the task 1, workload=-1, start=2021/10/23 06:00, end=2022/10/24 06:00, link=http://example.org",OK
2021-06-07 12:03:04.727,acme.testing.ManagerCreateTask,createNegative,6121,"[8] title=Task 1, description=Description of the task 1, workload=20, start=2021/10/23 06:00, end=2020/10/24 06:00, link=http://example.org",OK
2021-06-07 12:03:11.493,acme.testing.ManagerCreateTask,createNegative,6452,"[9] title=Task 1, description=Description of the task 1, workload=20, start=2021/10/23 06:00, end=2022/10/24 06:00, link=description1",OK
2021-06-07 12:03:17.639,acme.testing.ManagerCreateTask,createNegative,5877,"[10] title=Sex, description=Description of the task 1, workload=20, start=2021/10/23 06:00, end=2022/10/24 06:00, link=http://example.org",OK
2021-06-07 12:03:23.844,acme.testing.ManagerCreateTask,createNegative,5956,"[11] title=Task 1, description=Sex, workload=20, start=2021/10/23 06:00, end=2022/10/24 06:00, link=http://example.org",OK
2021-06-07 12:03:28.967,acme.testing.ManagerCreateTask,createNegative,4859,"[12] title=Task 1, description=Description of the task 1, workload=20, start=2021/10/23 06:00, end=2022/10/24 06:00, link=http://example.org",The system doesn't navigate from '/master/welcome' to '/manager/task/create'
2021-06-07 12:03:49.764,acme.testing.ProviderUpdateTest,updateProviderPositive,7646,"[1] recordIndex=0, company=PepeMax, sector=primary, newCompany=ManolitoPiesDePlata, newSector=Secondary",OK
2021-06-07 12:04:09.248,acme.testing.AdministratorBannedWordTest,newCensoredWord,7772,"[1] word=sex, author=sex, text=sex, info=sex",OK
2021-06-07 12:04:59.018,acme.testing.AdministratorThresholdTest,updateThresholdPositive,35670,"[1] length=50, title=Task 1 sex, description=Description of the task 1 nigeria, workload=20, start=2021/10/23 06:00, end=2022/10/24 06:00, link=http://example.org",Cannot find 'By.name: Word length'
2021-06-07 12:05:31.726,acme.testing.AdministratorThresholdTest,updateThresholdPositive,32401,"[2] length=50, title=Task 2 pornografia, description=Description of the task 2, workload=30, start=2021/11/20 07:00, end=2022/11/24 07:00, link=http://example.org",Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Account']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='Become a manager']'
2021-06-07 12:06:04.43,acme.testing.AdministratorThresholdTest,updateThresholdPositive,32386,"[3] length=50, title=Task 3 viagra, description=Description of the task 3 sex, workload=20, start=2021/08/23 06:00, end=2022/10/23 06:00, link=http://example.org",Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Account']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='Become a manager']'
2021-06-07 12:06:37.268,acme.testing.AdministratorThresholdTest,updateThresholdPositive,32536,"[4] length=50, title=Task 4 duro, description=Description of the task 4 viagra, workload=20, start=2021/07/21 04:00, end=2022/07/26 08:00, link=",Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Account']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='Become a manager']'
2021-06-07 12:07:13.515,acme.testing.AdministratorThresholdTest,updateThresholdPositive,35905,"[5] length=50, title=Task 5 cialis, description=Description of the task 5, workload=20, start=2021/08/12 12:00, end=2022/08/12 12:00, link=http://example.org",Cannot find 'By.name: Word length'
2021-06-07 12:07:47.284,acme.testing.AdministratorThresholdTest,updateThresholdPositive,33443,"[6] length=50, title=Task 6 viagra, description=Description of the task 6, workload=20, start=2021/10/16 11:00, end=2022/10/18 10:00, link=http://example.org",Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Account']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='Become a manager']'
2021-06-07 12:08:20.005,acme.testing.AdministratorThresholdTest,updateThresholdPositive,32419,"[7] length=50, title=Task 7 cialis, description=Description of the task 7 duro, workload=20, start=2021/09/18 08:00, end=2022/09/15 11:00, link=",Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Account']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='Become a manager']'
2021-06-07 12:08:53.99,acme.testing.AdministratorThresholdTest,updateThresholdNegative,33668,"[1] length=10, title=Task 1 sex, description=Description of the task 1 nigeria, workload=20, start=2021/10/23 06:00, end=2022/10/24 06:00, link=http://example.org",Cannot find 'By.name: Word length'
2021-06-07 12:09:27.332,acme.testing.AdministratorThresholdTest,updateThresholdNegative,33042,"[2] length=10, title=Task 2 pornografia, description=Description of the task 2 pornografia, workload=30, start=2021/11/20 07:00, end=2022/11/24 07:00, link=http://example.org",Cannot find 'By.name: Word length'
2021-06-07 12:10:00.681,acme.testing.AdministratorThresholdTest,updateThresholdNegative,33093,"[3] length=10, title=Task 3 viagra, description=Description of the task 3 sex, workload=20, start=2021/08/23 06:00, end=2022/10/23 06:00, link=http://example.org",Cannot find 'By.name: Word length'
2021-06-07 12:10:34.0,acme.testing.AdministratorThresholdTest,updateThresholdNegative,33048,"[4] length=10, title=Task 4 duro, description=Description of the task 4 viagra, workload=20, start=2021/07/21 04:00, end=2022/07/26 08:00, link=",Cannot find 'By.name: Word length'
2021-06-07 12:11:07.311,acme.testing.AdministratorThresholdTest,updateThresholdNegative,33040,"[5] length=10, title=Task 5 cialis, description=Description of the task 5 cialis, workload=20, start=2021/08/12 12:00, end=2022/08/12 12:00, link=http://example.org",Cannot find 'By.name: Word length'
2021-06-07 12:11:40.66,acme.testing.AdministratorThresholdTest,updateThresholdNegative,33064,"[6] length=10, title=Task 6 viagra, description=Description of the task 6 cialis, workload=20, start=2021/10/16 11:00, end=2022/10/18 10:00, link=http://example.org",Cannot find 'By.name: Word length'
2021-06-07 12:12:14.034,acme.testing.AdministratorThresholdTest,updateThresholdNegative,33054,"[7] length=10, title=Task 7 cialis, description=Description of the task 7 duro, workload=20, start=2021/09/18 08:00, end=2022/09/15 11:00, link=",Cannot find 'By.name: Word length'
2021-06-07 12:12:50.237,acme.testing.UpdateAccountTest,positiveSignUp,14335,"[1] username=lorraine, password=lorraine, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com, newPassword=55john, newName=Parker, newSurname=Ló, newEmail=john@gmail.com",OK
2021-06-07 12:12:59.395,acme.testing.UpdateAccountTest,positiveSignUp,8481,"[2] username=leslie, password=leslie, name=Leslie Marti, surname=Ramport, email=leslie@us.es, newPassword=jo55hn, newName=Peter, newSurname=Ló, newEmail=john@gmail.com",The system doesn't navigate from '/master/sign-in' to '/master/welcome'
2021-06-07 12:13:53.132,acme.testing.AdministratorDashboardTest,listDashboard,34041,"[1] publicTask=24.00, privateTask=24.00, finishTask=24.00, notFinishTask=24.00, minimumWorkload=20, maximumWorkload=100, averageWorkload=74.90, deviationWorkload=27.70, averageExecutionPeriods=530,806.25",Cannot find 'By.name: numberOfPublicTask'
2021-06-07 12:14:17.356,acme.testing.ProviderCreateTest,createProviderPositive,5145,"[1] recordIndex=0, company=PepeMax, sector=primary",OK
2021-06-07 12:14:36.621,acme.testing.SignUpTest,positiveSignUp,6937,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-06-07 12:14:44.402,acme.testing.SignUpTest,positiveSignUp,7447,"[2] username=lorraine, password=lorraine, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-06-07 12:14:53.047,acme.testing.SignUpTest,positiveSignUp,8115,"[3] username=leslie, password=leslie, name=Leslie Marti, surname=Ramport, email=leslie@us.es",OK
2021-06-07 12:15:01.314,acme.testing.SignUpTest,positiveSignUp,7968,"[4] username=robert, password=robert, name=Robert, surname=Johnson, email=robert@mail.server.com",OK
2021-06-07 12:15:05.281,acme.testing.SignUpTest,negativeSignUp,3498,"[1] username=null, password=juanito, name=null, surname=null, email=null",OK
2021-06-07 12:15:08.801,acme.testing.SignUpTest,negativeSignUp,3249,"[2] username=ask, password=jhonny, name=Johnny, surname=López, email=john@mail.com",OK
2021-06-07 12:15:12.701,acme.testing.SignUpTest,negativeSignUp,3286,"[3] username=lorraine, password=ask, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-06-07 12:15:16.108,acme.testing.SignUpTest,negativeSignUp,3111,"[4] username=null, password=jhonny, name=Johnny, surname=López, email=john@mail.com",OK
2021-06-07 12:15:20.573,acme.testing.SignUpTest,negativeSignUp,3951,"[5] username=lorraine, password=null, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-06-07 12:15:25.981,acme.testing.SignUpTest,negativeSignUp,4834,"[6] username=leslie, password=leslie, name=null, surname=Ramport, email=leslie@us.es",OK
2021-06-07 12:15:31.356,acme.testing.SignUpTest,negativeSignUp,4692,"[7] username=robert, password=robert, name=Robert, surname=null, email=robert@mail.server.com",OK
2021-06-07 12:15:36.347,acme.testing.SignUpTest,negativeSignUp,4408,"[8] username=leslie, password=leslie, name=Leslie, surname=Ramport, email=null",OK
2021-06-07 12:15:40.05,acme.testing.SignUpTest,negativeSignUp,3433,"[9] username=robert, password=robert, name=Robert, surname=Ramport, email=robetobe",OK
2021-06-07 12:16:02.515,acme.testing.CreateConsumerTest,createConsumer,5250,"[1] recordIndex=0, company=PepeMax, sector=null",OK
2021-06-07 12:16:08.366,acme.testing.CreateConsumerTest,createConsumer,5417,"[2] recordIndex=1, company=null, sector=primary",OK
2021-06-07 12:16:13.801,acme.testing.CreateConsumerTest,PcreateConsumer,5183,"[1] recordIndex=0, company=PepeMax, sector=primary",OK
